date,stock_id,type,value,origin_name,stock_name,industry
2019-12-31,1902,AccountsReceivableNet,803930000.0,應收帳款淨額,台紙,造紙工業
2019-12-31,1902,AccountsReceivableNet_per,8.56,應收帳款淨額,台紙,造紙工業
2019-12-31,1902,CapitalStock,4020010000.0,股本合計,台紙,造紙工業
2019-12-31,1902,CapitalStock_per,42.78,股本合計,台紙,造紙工業
2019-12-31,1902,CapitalSurplus,1131730000.0,資本公積合計,台紙,造紙工業
2019-12-31,1902,CapitalSurplus_per,12.04,資本公積合計,台紙,造紙工業
2019-12-31,1902,CapitalSurplusAdditionalPaidInCapital,958762000.0,資本公積－發行溢價,台紙,造紙工業
2019-12-31,1902,CapitalSurplusAdditionalPaidInCapital_per,10.2,資本公積－發行溢價,台紙,造紙工業
2019-12-31,1902,CashAndCashEquivalents,1034580000.0,現金及約當現金,台紙,造紙工業
2019-12-31,1902,CashAndCashEquivalents_per,11.01,現金及約當現金,台紙,造紙工業
2019-12-31,1902,CurrentAssets,3649410000.0,流動資產合計,台紙,造紙工業
2019-12-31,1902,CurrentAssets_per,38.84,流動資產合計,台紙,造紙工業
2019-12-31,1902,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,55341000.0,透過損益按公允價值衡量之金融資產－流動,台紙,造紙工業
2019-12-31,1902,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.59,透過損益按公允價值衡量之金融資產－流動,台紙,造紙工業
2019-12-31,1902,CurrentIncomeTaxAssets,67000.0,本期所得稅資產,台紙,造紙工業
2019-12-31,1902,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,台紙,造紙工業
2019-12-31,1902,CurrentLiabilities,1073880000.0,流動負債合計,台紙,造紙工業
2019-12-31,1902,CurrentLiabilities_per,11.43,流動負債合計,台紙,造紙工業
2019-12-31,1902,DeferredTaxAssets,378241000.0,遞延所得稅資產,台紙,造紙工業
2019-12-31,1902,DeferredTaxAssets_per,4.03,遞延所得稅資產,台紙,造紙工業
2019-12-31,1902,Equity,6945740000.0,權益總額,台紙,造紙工業
2019-12-31,1902,Equity_per,73.92,權益總額,台紙,造紙工業
2019-12-31,1902,EquityAttributableToOwnersOfParent,6323050000.0,歸屬於母公司業主之權益合計,台紙,造紙工業
2019-12-31,1902,EquityAttributableToOwnersOfParent_per,67.29,歸屬於母公司業主之權益合計,台紙,造紙工業
2019-12-31,1902,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,台紙,造紙工業
2019-12-31,1902,IntangibleAssets,2127000.0,無形資產,台紙,造紙工業
2019-12-31,1902,IntangibleAssets_per,0.02,無形資產,台紙,造紙工業
2019-12-31,1902,Inventories,1146900000.0,存貨,台紙,造紙工業
2019-12-31,1902,Inventories_per,12.21,存貨,台紙,造紙工業
2019-12-31,1902,LegalReserve,258391000.0,法定盈餘公積,台紙,造紙工業
2019-12-31,1902,LegalReserve_per,2.75,法定盈餘公積,台紙,造紙工業
2019-12-31,1902,Liabilities,2450680000.0,負債總額,台紙,造紙工業
2019-12-31,1902,Liabilities_per,26.0,負債總額,台紙,造紙工業
2019-12-31,1902,LongtermBorrowings,93580000.0,長期借款,台紙,造紙工業
2019-12-31,1902,LongtermBorrowings_per,1.0,長期借款,台紙,造紙工業
2019-12-31,1902,NoncontrollingInterests,622687000.0,非控制權益,台紙,造紙工業
2019-12-31,1902,NoncontrollingInterests_per,6.63,非控制權益,台紙,造紙工業
2019-12-31,1902,NoncurrentAssets,5747010000.0,非流動資產合計,台紙,造紙工業
2019-12-31,1902,NoncurrentAssets_per,61.16,非流動資產合計,台紙,造紙工業
2019-12-31,1902,NoncurrentLiabilities,1376810000.0,非流動負債合計,台紙,造紙工業
2019-12-31,1902,NoncurrentLiabilities_per,14.65,非流動負債合計,台紙,造紙工業
