date,stock_id,type,value,origin_name,report,stock_name,industry
2020-03-31,6578,OtherNoncurrentLiabilities,2291000.0,其他非流動負債,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,OtherNoncurrentLiabilities_per,0.24,其他非流動負債,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,OtherPayables,29877000.0,其他應付款,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,OtherPayables_per,3.19,其他應付款,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,OtherReceivable,714000.0,其他應收款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,OtherReceivable_per,0.08,其他應收款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,PropertyPlantAndEquipment,548663000.0,不動產、廠房及設備,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,PropertyPlantAndEquipment_per,58.54,不動產、廠房及設備,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,RetainedEarnings,176188000.0,保留盈餘合計,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,RetainedEarnings_per,18.8,保留盈餘合計,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,ShorttermBorrowings,122011000.0,短期借款,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,ShorttermBorrowings_per,13.02,短期借款,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,TotalAssets,937293000.0,資產總額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,TotalAssets_per,100.0,資產總額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,TotalLiabilitiesEquity,937293000.0,負債及權益總計,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,TotalLiabilitiesEquity_per,100.0,負債及權益總計,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融負債－流動,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,CurrentIncomeTaxAssets,0.0,本期所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,BillsReceivableNet,380000.0,應收票據淨額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,BillsReceivableNet_per,0.04,應收票據淨額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,Prepayments,39848000.0,預付款項,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,Prepayments_per,4.25,預付款項,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,RightOfUseAsset,27688000.0,使用權資產,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,RightOfUseAsset_per,2.95,使用權資產,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,CurrentTaxLiabilities,7937000.0,本期所得稅負債,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,CurrentTaxLiabilities_per,0.85,本期所得稅負債,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,Liabilities,246688000.0,負債總額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,Liabilities_per,26.32,負債總額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,UnappropriatedRetainedEarningsAaccumulatedDeficit,118180000.0,未分配盈餘,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,12.61,未分配盈餘,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,OtherEquityInterest,-26521000.0,其他權益合計,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,OtherEquityInterest_per,-2.83,其他權益合計,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,Equity,690605000.0,權益總額,BalanceSheet,達邦蛋白,農業科技業
2020-03-31,6578,Equity_per,73.68,權益總額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,AccountsPayable,15452000.0,應付帳款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,AccountsPayable_per,1.59,應付帳款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,AccountsReceivableDuefromRelatedPartiesNet,9857000.0,應收帳款－關係人淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,AccountsReceivableDuefromRelatedPartiesNet_per,1.01,應收帳款－關係人淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,AccountsReceivableNet,37142000.0,應收帳款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,AccountsReceivableNet_per,3.82,應收帳款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CapitalStock,293624000.0,股本合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CapitalStock_per,30.21,股本合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CapitalSurplus,247314000.0,資本公積合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CapitalSurplus_per,25.44,資本公積合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CapitalSurplusAdditionalPaidInCapital,246756000.0,資本公積－發行溢價,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CapitalSurplusAdditionalPaidInCapital_per,25.39,資本公積－發行溢價,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CashAndCashEquivalents,268169000.0,現金及約當現金,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CashAndCashEquivalents_per,27.59,現金及約當現金,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentAssets,389853000.0,流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentAssets_per,40.11,流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentLiabilities,216791000.0,流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentLiabilities_per,22.3,流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,DeferredTaxAssets,2204000.0,遞延所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,DeferredTaxAssets_per,0.23,遞延所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,EquityAttributableToOwnersOfParent,677788000.0,歸屬於母公司業主之權益合計,IncomeStatement,達邦蛋白,農業科技業
2020-06-30,6578,EquityAttributableToOwnersOfParent_per,69.73,歸屬於母公司業主之權益合計,IncomeStatement,達邦蛋白,農業科技業
2020-06-30,6578,IntangibleAssets,1962000.0,無形資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,IntangibleAssets_per,0.2,無形資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Inventories,30594000.0,存貨,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Inventories_per,3.15,存貨,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,LegalReserve,47670000.0,法定盈餘公積,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,LegalReserve_per,4.9,法定盈餘公積,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,LongtermBorrowings,72387000.0,長期借款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,LongtermBorrowings_per,7.45,長期借款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,NoncurrentAssets,582134000.0,非流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,NoncurrentAssets_per,59.89,非流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,NoncurrentLiabilities,77408000.0,非流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,NoncurrentLiabilities_per,7.96,非流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OrdinaryShare,293624000.0,普通股股本,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OrdinaryShare_per,30.21,普通股股本,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherCurrentAssets,2419000.0,其他流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherCurrentAssets_per,0.25,其他流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherNoncurrentAssets,6231000.0,其他非流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherNoncurrentAssets_per,0.64,其他非流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherNoncurrentLiabilities,2129000.0,其他非流動負債,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherNoncurrentLiabilities_per,0.22,其他非流動負債,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherPayables,41790000.0,其他應付款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherPayables_per,4.3,其他應付款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherReceivable,750000.0,其他應收款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherReceivable_per,0.08,其他應收款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,PropertyPlantAndEquipment,544908000.0,不動產、廠房及設備,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,PropertyPlantAndEquipment_per,56.06,不動產、廠房及設備,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,RetainedEarnings,165002000.0,保留盈餘合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,RetainedEarnings_per,16.98,保留盈餘合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,ShorttermBorrowings,154022000.0,短期借款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,ShorttermBorrowings_per,15.85,短期借款,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,TotalAssets,971987000.0,資產總額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,TotalAssets_per,100.0,資產總額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,TotalLiabilitiesEquity,971987000.0,負債及權益總計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,TotalLiabilitiesEquity_per,100.0,負債及權益總計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentIncomeTaxAssets,0.0,本期所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,BillsReceivableNet,812000.0,應收票據淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,BillsReceivableNet_per,0.08,應收票據淨額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Prepayments,40110000.0,預付款項,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Prepayments_per,4.13,預付款項,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,RightOfUseAsset,26829000.0,使用權資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,RightOfUseAsset_per,2.76,使用權資產,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentTaxLiabilities,3276000.0,本期所得稅負債,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,CurrentTaxLiabilities_per,0.34,本期所得稅負債,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,UnappropriatedRetainedEarningsAaccumulatedDeficit,92841000.0,未分配盈餘,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,9.55,未分配盈餘,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherEquityInterest,-28152000.0,其他權益合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,OtherEquityInterest_per,-2.9,其他權益合計,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Equity,677788000.0,權益總額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Equity_per,69.73,權益總額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Liabilities,294199000.0,負債總額,BalanceSheet,達邦蛋白,農業科技業
2020-06-30,6578,Liabilities_per,30.27,負債總額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,AccountsPayable,19590000.0,應付帳款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,AccountsPayable_per,1.94,應付帳款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,AccountsReceivableDuefromRelatedPartiesNet,2315000.0,應收帳款－關係人淨額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,AccountsReceivableDuefromRelatedPartiesNet_per,0.23,應收帳款－關係人淨額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,AccountsReceivableNet,30495000.0,應收帳款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,AccountsReceivableNet_per,3.02,應收帳款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CapitalStock,301314000.0,股本合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CapitalStock_per,29.84,股本合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CapitalSurplus,252725000.0,資本公積合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CapitalSurplus_per,25.02,資本公積合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CapitalSurplusAdditionalPaidInCapital,247426000.0,資本公積－發行溢價,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CapitalSurplusAdditionalPaidInCapital_per,24.5,資本公積－發行溢價,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CashAndCashEquivalents,231205000.0,現金及約當現金,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CashAndCashEquivalents_per,22.89,現金及約當現金,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CurrentAssets,421384000.0,流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CurrentAssets_per,41.72,流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CurrentLiabilities,234831000.0,流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CurrentLiabilities_per,23.25,流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,DeferredTaxAssets,1748000.0,遞延所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,DeferredTaxAssets_per,0.17,遞延所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,EquityAttributableToOwnersOfParent,691801000.0,歸屬於母公司業主之權益合計,IncomeStatement,達邦蛋白,農業科技業
2020-09-30,6578,EquityAttributableToOwnersOfParent_per,68.5,歸屬於母公司業主之權益合計,IncomeStatement,達邦蛋白,農業科技業
2020-09-30,6578,IntangibleAssets,1703000.0,無形資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,IntangibleAssets_per,0.17,無形資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,Inventories,40614000.0,存貨,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,Inventories_per,4.02,存貨,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,LegalReserve,47670000.0,法定盈餘公積,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,LegalReserve_per,4.72,法定盈餘公積,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,LongtermBorrowings,78063000.0,長期借款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,LongtermBorrowings_per,7.73,長期借款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,NoncurrentAssets,588532000.0,非流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,NoncurrentAssets_per,58.28,非流動資產合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,NoncurrentLiabilities,83284000.0,非流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,NoncurrentLiabilities_per,8.25,非流動負債合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OrdinaryShare,301314000.0,普通股股本,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OrdinaryShare_per,29.84,普通股股本,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherCurrentAssets,73592000.0,其他流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherCurrentAssets_per,7.29,其他流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherNoncurrentAssets,5664000.0,其他非流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherNoncurrentAssets_per,0.56,其他非流動資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherNoncurrentLiabilities,1966000.0,其他非流動負債,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherNoncurrentLiabilities_per,0.19,其他非流動負債,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherPayables,29249000.0,其他應付款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherPayables_per,2.9,其他應付款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherReceivable,847000.0,其他應收款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,OtherReceivable_per,0.08,其他應收款淨額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,PropertyPlantAndEquipment,551975000.0,不動產、廠房及設備,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,PropertyPlantAndEquipment_per,54.66,不動產、廠房及設備,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,RetainedEarnings,173426000.0,保留盈餘合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,RetainedEarnings_per,17.17,保留盈餘合計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,ShorttermBorrowings,180033000.0,短期借款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,ShorttermBorrowings_per,17.83,短期借款,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,TotalAssets_per,100.0,資產總額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,TotalLiabilitiesEquity_per,100.0,負債及權益總計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,TotalAssets,1009916000.0,資產總額,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,TotalLiabilitiesEquity,1009916000.0,負債及權益總計,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CurrentIncomeTaxAssets,0.0,本期所得稅資產,BalanceSheet,達邦蛋白,農業科技業
2020-09-30,6578,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,BalanceSheet,達邦蛋白,農業科技業
